iteration,centroid_x,centroid_y,rms_width,support_count,support_threshold
656,0.10258257661233892,0.0012572412597761677,0.014950542738531048,286,6.537729719886181e-05
657,0.1010566164112363,-0.002808437205994976,0.016904867302516422,295,0.00011009656734399489
658,0.09974431043131245,0.0022654644367162274,0.01584633008652271,352,0.00017107475254230265
659,0.09114526455270186,-0.0038776395796020365,0.023960502067780283,454,0.00013966125839258954
660,0.10073063250505777,-1.2084357364672562e-06,0.016801989139417158,339,0.00011180909928666164
661,0.1017257937619626,-0.001978272716759274,0.016169225418677286,334,0.00011209654141744383
662,0.08278250801495399,0.0026925127963666707,0.02360043092815683,592,0.00014201289542871328
663,0.08679181366537728,0.006718988997023818,0.021245320655367363,434,0.0001419864255194604
664,0.10167633261877286,0.0038748232993534226,0.01659547197177521,253,0.00017442632645651383
665,0.08854415515005482,-0.0036706207952585694,0.025216451699892745,477,0.000158029664784691
666,0.10304398402811867,0.002783304886617598,0.015654093156102146,288,0.0001074462772048996
667,0.10165683483098147,-0.0024006297487502025,0.017167470780367056,311,0.00011325538986974982
668,0.10154095715504104,-0.0028967670312357472,0.016576145529462374,359,0.00011219345468175361
669,0.1035741186549389,-6.93121207124068e-05,0.016385763924119615,326,5.7339265733464815e-05
670,0.10138869278838519,7.214627162789681e-05,0.017609312823185858,314,0.00012105163884452936
671,0.10217740862492189,0.0010028066505021658,0.015559917871092751,349,0.00013067551232770778
672,0.10045344901197191,0.005635544515565503,0.016726702912650764,278,0.00019828299649245838
673,0.10268700493344715,0.004439521062848647,0.014557147160586996,275,0.0001950288251393688
674,0.10394100456647798,0.001805966833595834,0.01726908098954109,226,0.00012652175938588793
675,0.10249739422989453,0.0015696718057351944,0.01638856916622284,315,8.614106297312074e-05
676,0.09565018889350531,-0.003298610924122521,0.021462001657347175,475,0.00016705007034265867
677,0.09930368835774189,-0.0023057598202725275,0.01888346189844557,441,0.00016516032181326654
678,0.09827456556849597,0.0005692123593539925,0.020992242096971623,468,8.953445442621131e-05
679,0.10065401695568414,0.0009215641399071483,0.020423377437555304,366,8.924568968461041e-05
680,0.10503872696925307,-0.0005362804112978442,0.016116066715397497,270,5.3354825970705065e-05
681,0.10372793986362883,0.0037535279539764395,0.016416191930386445,218,0.0001924504607838559
682,0.10472983153333572,0.0012418347693391838,0.015396328322697219,290,6.268776370721499e-05
683,0.10525194432922395,-0.0001374707430222555,0.016174795653068817,279,5.296753114099273e-05
684,0.10404298783623031,0.0024420452324226665,0.016921746546327172,290,7.861555664931623e-05
685,0.10028642508372401,0.0017825089158449102,0.016678498664558533,380,0.00016810535510805192
686,0.10357480120183327,0.0020363643970651166,0.017264268620923565,405,5.447040639546375e-05
687,0.10096457961831137,-0.004563614490821954,0.017651404765775452,378,0.0001470949660815228
688,0.10529193231829352,-0.0005374164418100288,0.017023458796364726,305,6.416667600441505e-05
689,0.10567798137802009,-0.001365558373553319,0.01654988764294047,269,7.404295205667188e-05
690,0.10586285141280231,-0.0004653232295974808,0.015676954375002057,293,7.667940371147693e-05
691,0.10554524027886739,0.0005925152792179903,0.01629407760198089,309,5.458222428095572e-05
692,0.10610016442997577,0.0010940519335468323,0.01684150341276538,246,8.744388119117895e-05
693,0.10637592446024115,0.002871118937596679,0.015075914905243926,277,9.388950046136452e-05
694,0.1062543925248114,0.0005110963600995104,0.016293295307602377,274,5.3841112185086804e-05
695,0.10363810654617776,-0.0037449796274054087,0.016692183124310637,307,0.00016493147773432202
696,0.10496663574050963,-0.004865714101651465,0.015013137796308227,299,0.0001649913756221363
697,0.103897107813818,0.0034818078197453267,0.017070241320574428,274,0.0001924676952917502
698,0.1053204650572745,0.003505729849599766,0.014853335920254354,263,0.00017702058150127778
699,0.10164589641126712,-0.005448066179998846,0.017264288431902305,311,0.00018038858618538639
700,0.1034320737152961,-0.0032253350047600575,0.015724050082790188,329,0.00017260398515581827
701,0.10421405369105594,0.005136679785310274,0.016867042862797627,284,0.00020163889021096592
702,0.10581401221692281,-0.001272629131091581,0.01645350102931502,368,4.8277451041968124e-05
703,0.10505484787089157,0.001652003168529706,0.0174959597569943,297,0.00015012548987360132
704,0.1059609007610748,0.0020259981490495784,0.017948209402996306,231,0.00014819529816956564
705,0.10309633166359237,-0.006803518116468758,0.016001243374269603,279,0.0001557962015229322
706,0.10361904220054846,5.038288599926184e-05,0.016381469607123632,377,0.00018892851240890984
707,0.10432561907657464,0.0008192013739898202,0.019645908041590852,357,0.00011335491379999509
708,0.10539252944417768,0.00485589898924019,0.015264451459846014,282,0.0001506034059718771
709,0.10361907746686307,-0.00396415707199273,0.01703470029279478,317,0.00018259833233773835
710,0.10330680092109332,3.0752287902022e-05,0.019037860767998863,438,6.860891404326964e-05
711,0.10352332219935384,-0.003325346649327476,0.016322351390800214,376,0.00015721901165652302
712,0.10346375107739492,0.0007770329179239701,0.019244505501543815,474,7.571518132696962e-05
713,0.10758077493187809,8.919202745201195e-05,0.016339451270670415,304,5.145011403901445e-05
714,0.10763796049256161,0.0007601794301679973,0.01616487281983682,304,5.166915091205704e-05
715,0.10805670149541165,0.0002469593501457202,0.016171921589981007,268,5.143854953073679e-05
716,0.10808742318401895,0.0003412283518529537,0.016037872131695913,275,5.142566972563878e-05
717,0.1049886161353412,-0.0016883105244608295,0.017486528827567523,312,0.00013959978323384382
718,0.10827477731454307,0.0002702649816751825,0.015250985736100042,308,4.9871230553532046e-05
719,0.10661462002019678,0.004887333348500233,0.015058968322296449,280,0.00012827799699967858
720,0.10605896954537988,-0.0033279771923779987,0.016388098151326438,330,0.00013868124581133703
721,0.1076767084573851,0.0002776560687973506,0.01705370994307727,326,4.985710691087997e-05
722,0.10858374543338728,-0.00014719000490598423,0.01616042785870819,296,4.9917140660230564e-05
723,0.10837850674597688,0.0016548970303410949,0.016691563401912368,221,0.00011738927791408103
724,0.10799083758874957,-0.00027233521185318583,0.016434903133799368,272,8.622755142611697e-05
725,0.10748586524811636,0.004800403096420484,0.014906295879036685,290,0.00012740565527019556
726,0.10803001452223716,0.0016701571337213214,0.016602599839322812,339,4.8980354590841826e-05
727,0.10574057080575945,-0.0030349059431518796,0.01698833269636048,318,0.00013235200079289258
728,0.10899329939259969,0.0009356309592165273,0.0158445899901499,316,4.866734771900361e-05
729,0.10704379433246884,-0.002470066639886934,0.016595764001648593,308,0.0001088567813919681
730,0.10497207675148279,0.008391620997034506,0.014909922458241935,264,0.0002225273728783046
731,0.10584079166451762,0.0021136127634277207,0.015261247391417298,362,0.00021929364830038586
732,0.10689314121187503,0.0035308403198616987,0.017862994495868492,269,0.0001886530447245318
733,0.10739022674682022,0.0032720666713059823,0.015647097858691176,277,0.0001439862369134509
734,0.10542124987120799,-0.0027153678434345485,0.01719539081224673,313,0.0001895979229033927
735,0.10664834299450848,-0.001877172893262075,0.015891422374085307,336,0.00019253898264579461
736,0.1089100941439096,0.00036534939591845194,0.016892466813317863,361,4.918895598670314e-05
737,0.10677506560197904,0.0033963785275261185,0.016660042924591834,332,8.763023477838768e-05
738,0.10906373734587592,0.00015049886525546715,0.01706270015198112,331,4.8156605297473566e-05
739,0.110181968914612,-0.00046293724377285245,0.015752681545616466,290,4.894746634870106e-05
740,0.1093482539328396,0.0006899061173195537,0.016177271635981174,330,4.9728637755389605e-05
741,0.10918137683693198,0.0007724886968648985,0.017015013965514875,304,6.164743566084078e-05
742,0.10934074566981809,0.0017785093629476556,0.015947790537231304,315,4.92668787976569e-05
743,0.10919359734328174,0.0007408740393351318,0.016858869774970253,272,0.00010592343443379147
744,0.1092537975536551,0.0034618828685170043,0.015314855243767356,281,0.00010884485171105709
745,0.10920904252344939,0.0016357579375288508,0.016901895632013445,355,4.847226579476782e-05
746,0.11051398286752244,0.0012198139733762769,0.016155301081973886,277,4.8046826147926105e-05
747,0.11048469245794043,0.0006554675417811286,0.01601815149603397,290,4.8028838138350906e-05
748,0.10932241806862698,0.0024625330568901825,0.01695943804560237,276,0.00011617333150058119
749,0.10950689684911763,0.004435719311782186,0.01484901571900482,274,0.00011738983793850254
750,0.10960213123436194,0.0015529187313168696,0.017107238561354186,266,0.00011623379959047658
751,0.11109154743732201,0.0004354411271107196,0.01589078603514826,260,4.6231856429505e-05
752,0.10992388199455197,0.003963108167716373,0.015238327373242834,253,0.00013731474248064568
753,0.10730927362227352,-0.003488138200950427,0.017044832858450067,328,0.00014515194252248456
754,0.10910389096397581,-0.002339015123690556,0.01630328549102522,297,0.00012759232223831282
755,0.1107101767544837,0.0014920797248872601,0.015740386699716852,332,4.6701040249114147e-05
756,0.11104380910041627,0.001272666505174074,0.015960393408710465,313,4.646613440752789e-05
757,0.10727486212460532,0.0014051603513641929,0.016553449414691484,306,0.0003073996285449717
758,0.11034357396285942,-0.0024744516209859765,0.01567702963830999,351,4.314195141335464e-05
759,0.10910215078986786,0.006490523952819756,0.013802605164341517,276,0.0002758623244579035
760,0.10697286548483852,-0.0017788266541154335,0.017327666553340115,357,0.0001693167467981586
761,0.10830412017513806,-0.002606311647091618,0.01691994449407646,316,0.00015108810201304535
762,0.10926620917774937,-0.001342002925273974,0.016804960338551448,315,0.00012710475114159191
763,0.1116041498184151,0.0031687245093244714,0.016673287721677865,252,9.600459410465556e-05
764,0.10902646957644488,0.002898404088405455,0.016129785827754737,354,8.045534398242036e-05
765,0.11050125309764838,0.00352766349994843,0.01664228310712208,296,9.405813470122148e-05
766,0.10906495563122487,0.003401723251439151,0.01634794823178602,342,8.298493931050579e-05
767,0.11158557957834883,0.0014324410034861393,0.01645336315096259,314,4.760038296152236e-05
768,0.1120083650328648,0.0009846265023345027,0.016147136754103692,298,4.746389208011959e-05
769,0.11216633239814125,0.0008576795120285858,0.016099896028333543,294,4.7322490665845375e-05
770,0.1121823909074434,0.0009156050219936823,0.01601586838914432,294,4.7224938223777715e-05
771,0.11227638549369455,0.0009560453770176801,0.01602636513157651,300,4.7040392144311886e-05
772,0.11084931402336815,0.0029118659172906397,0.0167332019384977,273,8.149440816708973e-05
773,0.11041344620858211,0.0026225133596546094,0.016276997468073578,340,7.339110448981286e-05
774,0.11153241227715936,0.005162168117497289,0.01640377714000963,241,0.00019477570033430932
775,0.11293403962508591,0.0036440394747420204,0.01409725461706635,245,0.0001522327787253003
776,0.11160539395873496,0.0031343983788013645,0.01588936195270841,293,0.00011882552447354837
777,0.11111220349082457,0.004596355024755009,0.016847494802703332,258,0.0001714840443134643
778,0.11083431918649589,0.002931248344510889,0.016228853186745627,299,0.000166762933756075
779,0.10970220994101426,-0.0022670099649928044,0.01714981192169062,322,0.0001566510940382126
780,0.11046063430994757,-0.0023786304637394896,0.017600006377505917,280,0.00015635475312446797
781,0.11130839352167998,-0.001964699304584187,0.016236371592033377,305,0.00013220804605473889
782,0.11086730281460037,0.0013067200803053697,0.01749344893109937,289,0.0001311401404154502
783,0.11314986816938973,0.00287656588686879,0.015323974793440791,299,4.661885279592314e-05
784,0.11321009836759241,0.0014266035131843332,0.01658516912311641,283,4.3262294340667975e-05
785,0.11128779244554744,-0.001369681361676266,0.0156657640408434,328,0.00019155637449684375
786,0.11214136726878601,0.001031011872509576,0.01705841022475432,388,4.63513345281974e-05
787,0.11348600013640373,0.0026650972808469828,0.017016839913466215,229,9.386945604313792e-05
788,0.11361239856648263,-0.001958871196094046,0.016414826462705284,254,6.782600721132898e-05
789,0.11194227424541836,0.0032949168946827118,0.016359180920098394,275,0.00017031670510393355
790,0.11145322495705477,0.003697705957923047,0.015492636661647963,290,0.00017948478379077552
791,0.11371650391239156,0.000661985772616299,0.016298638420239826,329,5.69194115321222e-05
792,0.11181585093058155,0.002653061272389507,0.01739045886884923,326,8.604850948322595e-05
793,0.1132761940491794,0.003868144176045345,0.015659038781058742,290,7.286752030388113e-05
794,0.11247483953377568,0.0010245559214768544,0.018222463184561586,366,4.615088634416731e-05
795,0.11249527594954283,0.0012622199007641796,0.017011568611221554,331,6.539831997195338e-05
796,0.11356125381250229,-0.0005876579522067469,0.01603909743432917,319,4.6283593712556085e-05
797,0.11432498822307426,0.001158457437729884,0.016018036413406395,287,4.581701708789021e-05
798,0.11161747146236804,0.0023539090167164437,0.01685479223886613,371,6.687059504668027e-05
799,0.11098519955183006,0.00582288640736264,0.016477164302334167,292,0.00016191906620044213
800,0.10933429822366106,-0.00024333089169498195,0.01712191359495501,355,0.00020500280093683964
801,0.11064092109228126,-0.0006584869289891316,0.017661769666877557,333,0.0001887190934246715
802,0.11243785825054704,-0.0008125505976423957,0.016626913498862278,395,5.707600457410328e-05
803,0.11314078260567008,0.0001016795366282001,0.01810728707953761,377,4.301388274598139e-05
804,0.11236212701906968,0.004509731149463324,0.016445034126333854,304,0.00017064336541694036
805,0.1108265708177593,-0.004792034971569007,0.01711156366188841,298,0.00016102822479233944
806,0.1125174611048698,-0.0019890452913238583,0.015519139034198484,333,0.00014941576454491798
807,0.11144154220832567,-0.0045361611909117165,0.016783431030228994,315,0.00019945868324024163
808,0.11452018611576657,0.0009788749992573863,0.015622673396453714,341,4.382050695738493e-05
809,0.11490118742042199,0.003249240644101501,0.016372120774943835,239,9.709008644513604e-05
810,0.11338168245011353,-0.001946996491952396,0.01647022892241628,308,0.0001122765119251233
811,0.11311333225676214,-0.00017353570709800588,0.017256588678727727,246,0.00018065565758484912
812,0.11454515944675316,0.0010055325515085794,0.015393427352094266,265,0.00017992830267699825
813,0.11402641163536438,0.003958946539326579,0.015697845059148632,281,9.3975091544821e-05
814,0.11507061978402368,0.0015853118121406148,0.01632701647692917,309,4.263377660173595e-05
815,0.11235254041046061,-0.003761414806296474,0.015740414811787777,315,0.00019825420942507537
816,0.11475631099569338,0.0006366927470935835,0.017638461271288357,300,5.835187327785348e-05
817,0.11367879234901604,0.004211254426483543,0.01717747080448464,236,0.00023215089965291432
818,0.11529171292303854,0.0015895083640790485,0.015005458151077133,269,0.00022704298241426786
819,0.11554103661275626,0.0004942159898407344,0.016974556339514436,321,4.2501369977800965e-05
820,0.11362473931270141,0.006983221092597572,0.014272721454758506,294,0.00016360368789089042
821,0.11471301249500858,0.0005396309827108152,0.017496122454358116,309,7.267827454842651e-05
822,0.11488757357861315,0.004884457883807357,0.015370918569830755,294,8.297558852048367e-05
823,0.11518101494439874,0.0015109198448754761,0.01662936076520109,354,4.441688655929421e-05
824,0.11509056635813417,0.0005405926030283498,0.016531208801156425,362,4.419946728517643e-05
825,0.1135847408580066,-0.0014724678262533477,0.016657467532248123,308,0.0001373316033344489
826,0.11399263344976997,-0.0016717685040385205,0.01657717814509996,298,0.0001471412005330997
827,0.11449380287013573,0.003946698075848762,0.01645027143974838,282,0.00014607348883397716
828,0.11424838495214554,0.006010688215145014,0.014714314663762208,281,0.00017306573264044153
829,0.11155877830839495,-0.001268476587134015,0.017753558291506356,317,0.00021876829856167684
830,0.11422791932443754,-0.0045240649448692865,0.014487549246573597,290,0.0002137494249331868
831,0.11590744066366228,0.002669829269525946,0.01653186641106256,297,7.135405714241551e-05
832,0.116501445477826,0.0007877518230506376,0.017257263468872967,250,7.950828602690915e-05
833,0.11708894015544652,-0.0006631917047337759,0.01539185439408386,264,6.905064016926399e-05
834,0.11699570006984882,0.0007486870183581913,0.016002532658326712,291,4.179193237475842e-05
835,0.11677667602458057,0.00046101052808483485,0.016325221137617762,316,4.1441431951567686e-05
836,0.11250289607830627,4.0072158439695315e-05,0.016502528152333232,362,0.0001999886572868685
837,0.11353538048437112,0.006273918789953976,0.016482463592724803,278,0.00019848284063192105
838,0.1160395141989818,0.004376215383511358,0.015072320252082482,249,0.00012926885574696806
839,0.11351627701920669,0.0014342177365179788,0.020990033265926272,350,6.535962295410774e-05
840,0.11668532631212389,0.0030031760534280547,0.01598204938283581,265,6.601651564815155e-05
841,0.11582453329662638,-0.0016168264881484655,0.016338260989776466,322,8.286171133148856e-05
842,0.11378538985895868,0.0010020464605292787,0.016093282930410558,380,0.0001583166191899363
843,0.11383161791228566,-0.0058915404495129,0.01639802392058776,261,0.00030825577417688163
844,0.11500382909678479,-0.003957746594955764,0.014808915559856467,276,0.00029083255136745043
845,0.11521932560032612,-0.0024405917451955045,0.016724798855765586,331,0.00012646088584820816
846,0.11477885389057761,0.001877474134330865,0.019363535547803335,370,0.0001058223714156916
847,0.11527830979645325,0.0055376787697225685,0.015548862571290576,311,0.00016066930542314357
848,0.11583529756094653,0.00487511207495683,0.017477585933367023,256,0.00013539851910418803
849,0.11721739242580294,-0.00029609786485853667,0.015998136011887352,299,7.572458910934945e-05
850,0.11522721092371059,0.005988327490077949,0.015292544163673863,306,0.0001620565704497014
851,0.11397349990749069,0.0012242406304904482,0.020888350586323712,461,4.3920655260540895e-05
852,0.08852000721633804,0.0020868380055313967,0.07013151701116331,552,4.355556336666178e-05
853,0.11755860036428033,0.0006733994507940145,0.016475467230263816,309,4.362002681935651e-05
854,0.11742055770668983,0.002834018149785775,0.015993703412161265,329,4.3943140942286355e-05
855,0.11831211660960203,0.0015737237210830847,0.016286806956815777,287,4.33284585847904e-05
856,0.11785846807397861,0.002648627766515652,0.015932750250409387,322,4.358649439964446e-05
857,0.1182579890551173,0.0022735518717296004,0.016408214853524027,288,4.291849783605306e-05
858,0.1186920768140416,0.0012332697518543665,0.015802481467104314,287,4.3161168046741414e-05
859,0.118229815762124,0.001974727305743809,0.016068243519890002,320,4.309078632040331e-05
860,0.11855006192116374,0.0013668977408992078,0.016069438946776843,324,4.286386401220921e-05
861,0.11693180341439684,-0.002542651802574488,0.016722443730271597,314,9.795856837908863e-05
862,0.1172681260661568,0.0032080245047841484,0.015976129982897817,387,4.504400903542509e-05
863,0.11581513308586247,0.004928322353481393,0.01640620617488523,293,0.0002169265032664675
864,0.11650606634731078,0.004654157503147231,0.015285145847782837,315,0.00019646042695592672
865,0.11520172555720164,-0.003934106782066562,0.01612837039841468,296,0.00026100398911015174
866,0.11708234968880453,-0.0015897838359663066,0.015546246370137958,273,0.0002418863023261995
867,0.11777854144451312,0.004223692268892774,0.01542541323456174,278,0.0001379597266986001
868,0.11805490719791319,8.55042480362465e-05,0.016490419192698374,345,6.465720224729232e-05
869,0.11411208911362146,-0.0011765652345762485,0.017104597783385973,352,0.00017229051191400516
870,0.1153484645997045,-0.005425508184811672,0.015382233842438243,323,0.0001927115656797767
871,0.11905693883208307,-0.000354934716339975,0.016671736129774854,331,4.366901346211427e-05
872,0.11388928347606504,-0.005866320412853481,0.015420204674588692,308,0.0003925362245497144
873,0.11573788466659846,-0.006117162566036379,0.014048652754377179,283,0.00034707178535520184
874,0.11622461728045386,-0.0007717725364110984,0.017123688594983005,343,0.0001577322136329559
875,0.11679611117155764,0.006134423541542446,0.015291125295382157,306,0.0001777568819736812
876,0.11865039042298132,0.0005957387250674905,0.01714669833038319,353,6.334192429680957e-05
877,0.11900212867967103,-0.0009301649718834694,0.016052431180012185,330,6.641978331017988e-05
878,0.1197940621620601,7.608103642142446e-05,0.016377937042939585,333,4.3918247907828165e-05
879,0.11769983241691732,-0.0008292439527148758,0.017375825147811927,308,0.00010605445888245612
880,0.11821054363064733,-0.0010468592178754722,0.015713691591308435,344,0.00010664189598799957
881,0.11946762353964699,0.0006344843657566644,0.016637077084092133,363,4.3987315406215364e-05
882,0.11975429907498848,0.0023834722708614363,0.016104008724495522,312,4.411707861023184e-05
883,0.11980340696507473,0.003087019263214873,0.01660978287359876,275,4.901532210574706e-05
884,0.12069484437814108,0.0010173178101951224,0.015697643117409933,262,4.35748410868464e-05
885,0.11968121149315188,0.0034095098279880907,0.01595326790401825,343,4.410698884524056e-05
886,0.1187870545816957,0.0007963450008880638,0.017331488674499084,326,7.322439678159425e-05
887,0.12024273085374766,-0.0009993317259030016,0.01551969137432386,302,7.395182095664579e-05
888,0.11868190015138122,0.004883484780129429,0.015970223342986905,334,5.585042274545976e-05
889,0.1203603029000494,0.0018572247334490172,0.016351812508934034,324,4.461633185740554e-05
890,0.11866907312194892,-0.0024423866247614452,0.016838249763370505,312,0.00011801672587009846
891,0.12071807297951533,0.0006745954175224415,0.015604102268430847,322,4.506613733588405e-05
892,0.11832032405510094,-0.0005622996040488195,0.0172656366277916,325,0.00012279501710534137
893,0.11703296020771019,-0.00545085809996752,0.015290298655274164,290,0.00035463271262930503
894,0.11868090369227642,-0.006507384009616866,0.013349771347951818,292,0.00037232348364753644
895,0.12043821038996065,-0.000529978363950703,0.01776192776864104,260,0.00010991918142055271
896,0.11720429877888848,-0.004441076507965442,0.016574246547844805,298,0.00019239795093055825
897,0.11905833158793097,-0.005374785407551381,0.01590374949081493,232,0.0002523152114673884
898,0.11959044778640038,-0.0026766725812200657,0.015065317725793078,293,0.00021926560712262386
899,0.11911436305235094,0.003064850101144378,0.016809440555485944,370,6.196517915333375e-05
900,0.12136866682227873,0.0017759101582731293,0.016272710354366834,298,4.536562908483255e-05
901,0.11982177975374957,-0.003265681644778858,0.015653821618778582,315,0.00011812949368758901
902,0.1212934467633856,-7.467952547172242e-05,0.016409523052481813,346,4.5787495005290556e-05
903,0.12139422721218715,0.0010499772203856296,0.016759754696167126,297,5.285366976290476e-05
904,0.11929354548390798,-0.0014822011799878266,0.0173273358284818,303,0.0001415340420408877
905,0.12255985199398212,-0.0015725511922920034,0.014579247561808395,245,0.00012411225611312884
906,0.11997829342344292,0.005102269314574292,0.015811129297465032,334,5.821139387714298e-05
907,0.1208771121573176,-0.0015306003690698131,0.016252160726850595,346,7.881284432644459e-05
908,0.12121439086082107,-0.00012835346351552164,0.01660351766896337,375,4.6432592711156406e-05
909,0.12079697878983404,-0.0032582921758285105,0.016616074918520865,282,0.0001462353476568813
910,0.12274283202585047,-0.0010426763952198726,0.014948925372686925,257,0.00011891890821290916
911,0.12156450691960961,-0.0018436868798595459,0.015945601002932148,327,8.263579874298593e-05
912,0.12208096386991063,0.0010512911544732699,0.016561931048326033,343,4.6580046478582604e-05
913,0.12271341211823983,0.0013268085489405368,0.016006995430132218,295,4.666787438350029e-05
914,0.12269558402407739,0.0015519433184882092,0.016044484674869523,303,4.680315675896995e-05
915,0.12286646307104572,0.0015728076230649452,0.01596083493494909,298,4.704616064715284e-05
916,0.12288529684574015,0.0012854688472190754,0.015984487034168104,304,4.738426311726385e-05
917,0.12268808520684343,0.0010075822619026724,0.016359686911757987,332,4.7189095264895675e-05
918,0.12195631172512765,0.0014870086467289939,0.016521559825709003,311,6.277893599325653e-05
919,0.11848203839024615,-0.0016511126065609449,0.01712687118203109,360,0.0001725073547854352
920,0.12044831432364708,-0.003475080185702716,0.01558385287918813,323,0.0001698189865246548
921,0.12289438813495585,0.0008578630251212374,0.016571175840648183,329,4.833978793665761e-05
922,0.12239096877739976,0.002661628872031036,0.01660961613678193,292,6.00042889916182e-05
923,0.12159648532479873,0.003662940050025949,0.01624082125457599,320,6.034245641967617e-05
924,0.12156216578167305,0.0027194383015054736,0.01707129242614864,329,7.735732663906676e-05
925,0.12129449994694827,0.004930992850390569,0.015974368820159648,325,7.853209432206473e-05
926,0.12255869040829642,0.0024766144356272433,0.016883020445946396,304,6.389568765557124e-05
927,0.12128582511799674,0.002974030432411035,0.016735318098498826,370,6.483349889701073e-05
928,0.12125346856482816,-0.0013610809707352027,0.016930485788293263,311,0.00011519393024602209
929,0.12372118665100648,0.002096018142131632,0.015767414640713354,314,4.906728523229709e-05
930,0.12274578028865434,-0.0007957750231294615,0.016601047612197363,320,8.141124290191974e-05
931,0.12222178290090471,-0.00400346662333747,0.01569748021632461,244,0.00021368840383657187
932,0.1227580929180498,-0.002460205898817002,0.014927902888508596,291,0.0001548683966611436
933,0.12299929459951879,-0.0033368252751305753,0.01533773432550407,296,0.00015677146333535654
934,0.12326076594690272,-0.0020984935862961964,0.016142686278341974,344,6.231530497651132e-05
935,0.12193511597763335,0.0008066374610787271,0.01769463193072821,321,0.0001000611435787244
936,0.12220788767168297,0.002815112931514594,0.016444154280661642,352,6.611786123168657e-05
937,0.12117615188105176,-0.0033417875966055693,0.016885994288730676,293,0.00023293462909231144
938,0.12381590893515629,-0.0047405399270353185,0.014288865685614662,252,0.00023732232190535178
939,0.1210709682680269,-0.004218905109577515,0.015953844509105815,339,0.0001723880003483457
940,0.12238353968577366,0.002141634088242448,0.017057286625245194,397,6.371190315611336e-05
941,0.12089765495391464,-0.004027118519118572,0.016862883354029683,301,0.0001751085024443259
942,0.1218632547338308,-0.00388231502732014,0.015553809639867187,316,0.00017228889790934658
943,0.12330650780447917,0.0016610540882511743,0.017518347470069362,321,6.968892005118753e-05
944,0.12251605823194231,0.0025389379281715073,0.01682622613425085,382,6.400374704082264e-05
945,0.12521689774343386,0.0016725991124527557,0.015965153263780167,289,5.04053644461433e-05
946,0.12385161517827077,-0.002838427771563415,0.01577934085132101,296,0.0001093750672200757
947,0.12359299806170385,0.0021116833957385444,0.017002746420061783,371,6.438787552501676e-05
948,0.11931048601990679,-0.0030937946709463132,0.03289265064566161,306,0.00010169179326546849
949,0.12380314374769501,-0.0029120133424526736,0.015478480144279619,319,0.0001001858756416623
950,0.12314271167100993,-0.002579195807103443,0.016969090598895203,278,0.00014709636810824684
951,0.12183636533331302,-0.0008263055322829468,0.01653865954383687,368,0.00014773015757532822
952,0.12494015177773306,0.0009547976220830337,0.016916982899024508,356,5.038513588234594e-05
953,0.12578991550860433,0.0008788567278982701,0.016087366207056697,298,5.036608716573077e-05
954,0.12596096971779935,0.001453776138595375,0.01626570610971721,272,4.9972137098415196e-05
955,0.12389694097557251,0.00453634244737441,0.0165990413409122,297,0.00010395730194133734
956,0.12382662956244915,0.005305622397430277,0.015405572171071889,337,0.0001035203853957043
957,0.1258683549914591,0.001703973640856798,0.016463885361543452,328,5.023611038719511e-05
958,0.12634764438700566,0.0014171299128287558,0.01605411310811859,292,5.0187139940705006e-05
959,0.12669051706486065,0.0009769692984139058,0.015894724148759837,288,5.022936895630381e-05
960,0.12550414388834982,-0.0022236854372219977,0.016612040615183715,276,0.00011113085608254872
961,0.12572740868819887,-9.509674063164615e-05,0.01612160544306224,283,0.00011162638526534964
962,0.1255983907936768,-0.0032891673138273404,0.014970115917643597,286,0.00015197345302677562
963,0.1257172188262071,-0.0016620167488429066,0.016757415878632678,292,0.00010103166285667633
964,0.1254253733800417,0.0028187761190435067,0.016630920595242786,306,6.327296490434742e-05
965,0.12426230091791807,0.0013900972109709747,0.01700068938172591,395,6.309892981975815e-05
966,0.12552999081369873,-0.00115363641133675,0.016148848916704383,370,5.1120562456588024e-05
967,0.12343024943466833,0.00287524861513166,0.017587116408131112,372,7.954120865313007e-05
968,0.12482590944458219,0.0006497641384303347,0.016092107992381435,379,7.560217554772699e-05
969,0.12590991080165712,-0.0005201116173973743,0.01690793599104357,349,4.997134878470089e-05
970,0.12286342208898365,-0.0020198151847140014,0.016541664967653965,377,0.00015494577962713583
971,0.12531841853145084,0.001716330525243008,0.017305163744974917,361,6.319527501206013e-05
972,0.12757290711161084,0.0005016844405946047,0.015897047955573916,282,5.032557890748302e-05
973,0.1275644085960757,0.0006280263860842327,0.015980676854101015,287,5.031831528083175e-05
974,0.12536273500551187,-0.0019288238457515839,0.016976736506962135,321,9.243458947038464e-05
975,0.1253993839333636,-0.0002860439716754939,0.01681061617628676,340,8.32859905083999e-05
976,0.12445241687491966,-0.00573913725911941,0.015440603479824224,263,0.00022560945643894368
977,0.1265171042562233,0.003707419109919258,0.01576154135384317,293,8.401775925069192e-05
978,0.12351589089059034,-0.0039486382155176965,0.01533631107709169,373,0.000271517476166755
979,0.12664437071450305,-0.0013615378620265891,0.01721790788375823,383,4.8981320200069954e-05
980,0.1260069348821724,0.001737517477720774,0.017168362848124393,369,6.351988793515115e-05
981,0.1259927328868777,0.0025842346116626506,0.016743385532639342,371,6.313449685204687e-05
982,0.12832773242744733,0.0004567287000160144,0.01607424179057414,304,4.888074011108135e-05
