iteration,delta_l2,adjacent_delta_cosine,adjacent_delta_angle_deg,lag2_state_l2,lag3_state_l2,update_support_jaccard,lower_bound_active_jaccard,lower_bound_active_count
418,0.04325532114125947,0.6246905477398408,51.340521916339085,0.07838743128833746,0.11666819559393593,0.8138888888888889,0.9998186609927706,82709
419,0.04861247708525168,0.44153575702712505,63.79809040452033,0.07804532572317747,0.11956021667589457,0.9023668639053254,0.999818654415765,82706
420,0.041171047660460314,0.8644206266018034,30.1833859096003,0.08670857503227877,0.11844341002397274,0.6425619834710744,0.9998911900184977,82711
421,0.03962634598261896,0.9738093938556349,13.14204225304055,0.08026681171129924,0.12502089662992627,0.6702586206896551,0.9999637295676564,82710
422,0.048472156060594705,0.6696419913505578,47.96056046428083,0.08057455946512039,0.11785478107043695,0.7845303867403315,0.9997823931913248,82708
423,0.04012809881205988,0.6528322011804265,49.24452036869479,0.08061920453116225,0.11714589771197614,0.613941018766756,0.999854921778659,82708
424,0.04868211866599468,0.8263872044989184,34.270614402434475,0.08490549034367718,0.11493383216915114,0.65,0.9998911873874091,82705
425,0.04470964123173908,0.8884632623900668,27.319228143508234,0.09075509903138476,0.12723353975861865,0.7247311827956989,0.9998549147624229,82703
426,0.041136761337362465,0.7102240630837462,44.746851358969344,0.07939576389476029,0.12346717507041899,0.7610619469026548,0.9998428262262576,82706
427,0.046248710806989154,0.5940681140311205,53.553771463177334,0.07804890716566912,0.12010924078851008,0.6017897091722595,0.9998549147624229,82702
428,0.04947696406364607,0.7136178875423613,44.46995575703982,0.08861590994795447,0.11802672688450658,0.6269035532994924,0.9998790941735483,82706
429,0.06735422327850586,-0.08987352151052062,95.15633092035452,0.07990968335480078,0.11866897009036084,0.6976744186046512,0.9998186412603224,82697
430,0.045982862357981734,0.36765524326519006,68.42891744868258,0.09449007634846861,0.1184904157693041,0.6894865525672371,0.9997340039657591,82697
431,0.05168320474037081,0.32097643005089654,71.27801449070535,0.07944309295202309,0.13688814067172478,0.8911764705882353,0.9998549024823767,82697
432,0.04109403603211719,0.509380612561061,59.37741854032968,0.08076875236393488,0.11740734190444273,0.8849557522123894,0.9999153556874932,82694
433,0.04428984288158678,0.6454196376957718,49.80285424387711,0.07745772999983742,0.12328318620363198,0.8637770897832817,0.9997823484601154,82690
434,0.03998559875398215,0.9000141015406469,25.84007911672883,0.08214748220131282,0.11669545255797614,0.7201946472019465,0.9998065272856987,82692
435,0.03846239044739892,0.9745929491685456,12.943108255367406,0.07794830263230713,0.11962878526805057,0.6868932038834952,0.999951628896897,82692
436,0.04006539894419456,0.9243595390582845,22.428023734591918,0.0770291382487953,0.11554987002895224,0.7307692307692307,0.9998790751668762,82690
437,0.042185466229183406,0.741150539042208,42.17048372019009,0.07674764970023389,0.11396046928853287,0.6939890710382514,0.9998307093279161,82692
438,0.04539715024332705,0.6041984654290554,52.828813910922776,0.07845199622209673,0.11559440688417928,0.6695464362850972,0.9998548884454924,82686
439,0.04004450350888557,0.7940532062212454,37.434080157351815,0.08094128878869923,0.11627583880692725,0.8190854870775348,0.9999032542840213,82688
440,0.038675961016274574,0.9108141351375151,24.38189747575181,0.07694580297960647,0.11768559290045663,0.6877637130801688,0.9997702372602607,82681
441,0.042358022267632134,0.8281275419149069,34.09313098944272,0.0774814218487604,0.11631894366442949,0.8100263852242744,0.9997581357100531,82681
442,0.03917036425604165,0.8755471326042169,28.890205135473476,0.07895504164293278,0.11498693952675694,0.7534246575342466,0.9998548761609907,82683
443,0.03907792375216772,0.9444033000643111,19.195307682029352,0.07715303770655163,0.11770826929587125,0.8475073313782991,0.9998669665965217,82678
444,0.03850555684250538,0.9862209857900698,9.522404985058762,0.07731577731244614,0.11564968875223164,0.9025787965616046,0.9999637150908937,82677
445,0.06659313727972249,0.24364364208183528,75.89830864158122,0.08465712454856425,0.11374214746196047,0.7834757834757835,0.9998185952012384,82684
446,0.07454957012861631,-0.26764590394995436,105.52423231552984,0.08564364332165775,0.11642180176981103,0.6332378223495702,0.9997944178396942,82683
447,0.05834230373471522,0.5222223647687979,58.51855826387613,0.11620741843879297,0.11484694663495612,0.6965317919075145,0.9998790590796396,82677
448,0.04667390805100584,0.9048284774178044,25.199808248040174,0.10251872303788977,0.15635003151610585,0.8770949720670391,0.999818586425427,82676
449,0.046853966977035075,0.5870005553662053,54.05555383748941,0.0833133923067386,0.13311415932829299,0.8672086720867209,0.9999032414126754,82676
450,0.051288921257598964,0.25842461577831277,75.02339506760909,0.07789661473283997,0.12209486525750508,0.9401709401709402,0.9998427691972763,82673
451,0.038828632902295886,0.830804121875505,33.818570421667665,0.08629758741975566,0.11667560831099986,0.7898936170212766,0.9999758085976244,82673
452,0.03859183691500781,0.9982641101042984,3.3764596321339826,0.07738686448538315,0.12311293496306529,0.8840579710144928,0.999939521494061,82670
453,0.03834969892103169,0.9995266232158704,1.763024068636306,0.07693242980317024,0.1157127967963367,0.9151515151515152,0.9999637111406798,82667
454,0.03925324898337423,0.9064153031621791,24.985419698605476,0.07576583678837258,0.11369047507688258,0.7994011976047904,0.9998548445627192,82661
455,0.037276294970629564,0.9370701689697157,20.434789144621607,0.07531673961236779,0.11269749328975195,0.7189349112426036,0.9998306478927759,82661
456,0.04279889292403999,0.8196359280789881,34.95163465201711,0.07639722344874823,0.11232086549743654,0.7988165680473372,0.9998427425695864,82660
457,0.043284981528890425,0.6293796097003026,50.995633917434866,0.07769973204105052,0.11390161092840885,0.9109792284866469,0.9998790268923219,82656
458,0.04087592165176233,0.8070292403778229,36.19331260762712,0.0800012879814864,0.11374918305654218,0.694300518134715,0.9997580479307049,82646
459,0.04446885456869948,0.6358358145551015,50.51799712900624,0.07720002852487962,0.11163276015638592,0.6881720430107527,0.9996975562545366,82649
460,0.03657860049111838,0.7644397750014071,40.14282236044149,0.07617323322143063,0.1119176938351174,0.6869565217391305,0.9999879006400562,82648
461,0.05143851560194367,0.7892087803374537,37.888367849637625,0.0833893563069291,0.11153878412834657,0.7443820224719101,0.9997822299651568,82646
462,0.0387705362103632,0.847855747497639,32.02079103042177,0.08678035963758642,0.12098566576134019,0.8547486033519553,0.999915303455619,82643
463,0.037454757389049124,0.9910616169683958,7.666393963505109,0.07605482101008043,0.12243063121719916,0.7453580901856764,0.999903200435598,82639
464,0.06548098150718872,0.2591025562303842,74.98318232137647,0.08343592942314261,0.11151139959448297,0.6612466124661247,0.9997217281889345,82644
465,0.09210671562529532,-0.5664941280759666,124.50611068627977,0.07705896454573923,0.11240391536608839,0.7557471264367817,0.999794313369631,82639
466,0.042284960650603394,0.7050438348676394,45.16691448872876,0.1255530727741397,0.11784134789046138,0.7252747252747253,0.9998185008167463,82636
467,0.039267747888922885,0.9875558871538498,9.048383499265698,0.08129894823899624,0.15872783909668267,0.793859649122807,0.9998426930942268,82633
468,0.03907944635297862,0.8960617420445641,26.35486545671484,0.07628422822162145,0.11713689789171843,0.7967032967032966,0.9999031922360173,82635
469,0.04293876562604936,0.6846071326159253,46.79528181502509,0.07528953451042326,0.1144929227557115,0.9061488673139159,0.9999273932984014,82633
470,0.038269611129012046,0.9376861868218334,20.333457016147303,0.07993751387973172,0.11349830272602318,0.8651026392961877,0.9998789859018575,82627
471,0.03790288046907215,0.9992595317365537,2.205046016103373,0.07615838979145276,0.11728442382511481,0.8584070796460177,0.9999152850054459,82626
472,0.03786020512857175,0.9998056048752841,1.1297630077287149,0.07575940351571923,0.11400511463613205,0.9539473684210527,0.9999757948370387,82626
473,0.03778902121780116,0.9993039196221669,2.137925272577266,0.07563606072687482,0.11352585673512933,0.8562300319488818,0.9999031816916579,82624
474,0.03759973061358097,0.9618216259176308,15.8831939969221,0.07466573431766918,0.11227087422415384,0.834983498349835,0.9997942635846545,82619
475,0.041214016433446674,0.8716355675882408,29.350737147488605,0.07624808492114495,0.11278813259775101,0.7721518987341772,0.9997458488647916,82616
476,0.041877877595681255,0.5688261691571419,55.33158854090885,0.07359272473009447,0.10982638717822561,0.7432432432432432,0.9996974427864309,82617
477,0.07328330950498954,0.3758487097321142,67.92322200804,0.09711396128993138,0.11751476037351566,0.6590909090909091,0.9996611564247162,82623
478,0.08400969566358601,-0.6740273193913678,132.37866144825256,0.0642554475249091,0.10055420487917843,0.8153846153846154,0.9995401575565425,82613
479,0.04152334728286172,0.6518574003893941,49.31821127508595,0.11545409828204779,0.10286840056332383,0.7153652392947103,0.9997942361926433,82608
480,0.04623084084676129,0.8970949185650213,26.22120365680289,0.08547345874248961,0.15714256344951535,0.7979539641943734,0.9998063305695092,82606
481,0.038014098036492375,0.9076303905346023,24.82008412067122,0.08229547158119417,0.12245981769116512,0.8522727272727273,0.9997700064156105,82597
482,0.05493820661507884,0.40832307298118825,65.90046368343481,0.07854160390267348,0.11258046735895716,0.7259475218658892,0.9997215867136338,82602
483,0.06434938351984977,-0.21596026246357794,102.47186988096965,0.07504736575442439,0.1065588069229093,0.797427652733119,0.9996731907476669,82605
484,0.053715193668670946,0.7256849666806723,43.47414115491201,0.10974006942128757,0.11663361112628774,0.8,0.9997821245279365,82609
485,0.07281308934201816,0.23351439943948665,76.49593212294364,0.10006845987640034,0.1411860700513971,0.8567493112947658,0.9998305351458003,82603
486,0.038986733030520464,0.5208397547102098,58.611402545170634,0.098887680144329,0.13220493611119472,0.7908309455587392,0.999951575608634,82599
487,0.04274680552784824,0.8022966277451161,36.650022792969146,0.0775976992912936,0.13888301787319274,0.56640625,0.9982113290550259,82739
488,0.04249991384128541,0.5425677883368483,57.14138900774267,0.07486612344814393,0.1124971881873957,0.9017341040462428,0.9981388828463007,82599
489,0.048435707071739206,0.33007888558364223,70.72643640646774,0.07423748378812596,0.11502416703196038,0.950592885375494,0.9981630087982211,82737
490,0.0441709239555942,0.6873832318700668,46.576675719565586,0.08507838892733684,0.11241668509175191,0.34474327628361856,0.9994682522418002,82711
491,0.03679120438685332,0.8478495496294606,32.021460759415646,0.07784822655763689,0.11968943601050142,0.47401574803149604,0.9998549305479999,82715
492,0.04202989418436565,0.855348373396585,31.201757092701566,0.07593027826120961,0.11295635709711056,0.7020725388601037,0.9999032846935938,82711
493,0.039621372596825695,0.9670129216854525,14.757428388457116,0.08097569873134196,0.11512181903767563,0.9098837209302325,0.9999153710375511,82710
494,0.039059339985318395,0.7764591600347084,39.06248701061732,0.07415360936252519,0.11283225249375531,0.791907514450867,0.9998791029438433,82710
495,0.0451801379785591,0.5393751418493682,57.35888782999627,0.07396319628715435,0.11027318915607201,0.7507163323782235,0.9998791029438433,82710
496,0.04105353671705303,0.40904270338955034,65.85528689920353,0.07241564886461102,0.10778139521807543,0.841642228739003,0.9998428338269963,82707
497,0.03709936887213528,0.7685043356317282,39.78023117241689,0.0735031491773259,0.10652891201100527,0.7284345047923323,0.9997944750045337,82706
498,0.040243578304949235,0.6722283257961111,47.76071811015457,0.07073328646639593,0.10654175011276186,0.5785536159600998,0.9998549165165456,82704
499,0.052598425856072224,0.5938261202832359,53.57100595685705,0.08306684979633389,0.11140534286707612,0.672093023255814,0.9998670035909031,82703
500,0.04509869058806285,0.4234705877475186,64.9461050612388,0.08251989159735698,0.11427884429682658,0.6293103448275862,0.9997944576099047,82696
501,0.050197688505064605,0.10920151963354245,83.73071126684297,0.07105020442818212,0.11527468066008865,0.8576923076923076,0.9999153567110036,82697
502,0.05297393181445697,0.8217011771400852,34.74454752991538,0.09846892839886061,0.11592837811399814,0.6949152542372882,0.9998186346818853,82700
503,0.04560210384006757,0.5548038027169193,56.30279773568563,0.08698444487839428,0.1306692539606832,0.7037037037037037,0.999879086863997,82698
504,0.05810671619878389,0.04318911425788846,87.52467608824315,0.07539778762754,0.12258291413863742,0.8705501618122977,0.9998790839399289,82696
505,0.038326029499071296,0.7947074338193502,37.372369235577835,0.09156910760939056,0.11329989118940915,0.8260869565217391,0.99993953831457,82693
506,0.03748996484167603,0.997413308584949,4.121958367405523,0.07576695629849874,0.12659938684084474,0.8872832369942196,0.9999274442227463,82691
507,0.03703132807440599,0.9984532008583817,3.1872093283880654,0.0744924710660539,0.11273119222729718,0.9389067524115756,0.9999153474985186,82684
508,0.04661159792753053,0.6476054718804415,49.638692939358414,0.07602374739925995,0.11022928946446153,0.6852367688022284,0.9998306990918215,82688
509,0.05113606966062281,0.07791171109347808,85.53145913128142,0.07182582469969374,0.10808453335840551,0.8524096385542169,0.9998790678550266,82684
510,0.03695790492460122,0.8097740979545168,35.926133953914665,0.08391388050569101,0.10809587790825384,0.8272727272727273,0.9999032472637117,82678
511,0.03874265859016358,0.96892928070699,14.320040016489571,0.07511057351279299,0.11957574284460577,0.7115902964959568,0.9998427787049803,82681
512,0.03671607826553661,0.9275621767632001,21.94206341116316,0.07408062147246737,0.11085709649204543,0.8308605341246291,0.9998669633786464,82676
513,0.03874130588775034,0.9481594586840661,18.529626115891023,0.07447373942086802,0.11216192990401408,0.9081632653061225,0.9998911492223217,82679
514,0.039134344901740316,0.9555275070480774,17.151660314133807,0.07700497453316998,0.11243144549097549,0.8073089700996677,0.9998185930073651,82680
515,0.04209557181818566,0.5783516320638079,54.66531145590025,0.07217386631445191,0.10785039481900342,0.7675840978593272,0.9997460332817337,82675
516,0.036505817559345656,0.7210777141777196,43.85646965826147,0.07294463724096192,0.1058253330637965,0.8211143695014663,0.9998790517658442,82675
517,0.03777963351463252,0.8624042270951582,30.412389323165943,0.07168535801300642,0.1048561212986311,0.7272727272727273,0.9998669569424287,82674
518,0.04998761932882397,0.871084126632339,29.415132564907182,0.08494805368098014,0.11404085339670887,0.7241379310344828,0.9998548568525708,82668
519,0.04544878932988922,0.21514781064145524,77.57580082818419,0.07444416141132291,0.10967409616479831,0.7449856733524355,0.9998064687809952,82664
520,0.05985151238655666,0.14267439383015465,81.79736841336717,0.08014983283138412,0.12057715498359946,0.6710526315789473,0.9997097172161881,82668
521,0.03887277808113942,0.8054699490944156,36.34433471241788,0.09402818945625277,0.11689715157410557,0.8844086021505376,0.9999032297084794,82664
522,0.036877453614647906,0.9761669058223575,12.534129776787452,0.07529785345728912,0.12755625512626978,0.7960893854748603,0.9999032261966686,82662
523,0.03651302807853876,0.9952809446577764,5.568472788843468,0.07330384926006388,0.11176898687143302,0.9288135593220339,0.9999879025428855,82661
524,0.04152158417068373,0.9317401624577287,21.292280146716944,0.07669697600285444,0.1126041309285186,0.7813411078717201,0.9999032238553197,82661
525,0.03673020335032109,0.8060660948949968,36.28666020471596,0.07437611521944648,0.1107740348966061,0.835820895522388,0.9999274152573129,82657
526,0.039699765199232157,0.8043558880644746,36.45190433592292,0.07260145490704376,0.11204208996365864,0.6506024096385542,0.9998427292523591,82650
527,0.040117928918171376,0.7935085777641498,37.48538683607593,0.07558517006241669,0.1100013014465929,0.8479809976247031,0.9998306294535381,82654
528,0.03798378301024805,0.78241474927451,38.51779761337838,0.07373432873041026,0.11112537482169159,0.7678100263852242,0.9998669199220876,82649
529,0.03728026551351871,0.8181048405920689,35.10447145546771,0.07176024909743817,0.10908875218990478,0.752906976744186,0.9998185271664832,82650
530,0.04628332450727245,0.5181754890920404,58.790053701215456,0.07293929609043523,0.10904552733853158,0.8509316770186336,0.9998427216415021,82649
531,0.05919224278543505,0.03845517405454795,87.79613741965676,0.07652824565484442,0.11093286929740871,0.8469055374592834,0.9998427216415021,82650
532,0.04158643514423561,0.5116598330623177,59.22554623411847,0.08804630099189241,0.11331876186749294,0.9033333333333333,0.9998790151835945,82650
533,0.037611582211947464,0.8943066026627571,26.580496460744953,0.07708235325049645,0.11958178152614034,0.8927444794952681,0.9999032074627047,82644
534,0.0365617542553694,0.9442582195513595,19.220573832892494,0.07313260376776524,0.11200354192294863,0.7850467289719626,0.9999758001088995,82644
535,0.043042486451868235,0.8830060702887178,27.99286239520958,0.07725675622401125,0.1115560237518506,0.7031700288184438,0.9999395024682993,82647
536,0.04041929948295405,0.6958390923541105,45.90588020772563,0.07686054622988787,0.11085928128667487,0.6709511568123393,0.9998911083955427,82646
537,0.046702562840250324,0.3315866911654121,70.63489049147717,0.07118083667144127,0.10940350963603623,0.8611898016997167,0.9997580245121169,82640
538,0.04855700810097677,0.35787848083195495,69.03003669578095,0.07849879462565156,0.1111896008153451,0.8535211267605634,0.999830608960786,82644
539,0.04844483396393301,0.49736131124245664,60.17442123250363,0.08393215714256283,0.11346232652802973,0.8005698005698005,0.9997943158582473,82641
540,0.04707847503707332,0.37719225728308675,67.84012731328194,0.07927052561239595,0.11651958996510582,0.7899408284023669,0.9998064008711961,82633
541,0.03674127564561728,0.8398378529494978,32.87699874700705,0.08044674158975691,0.11415025091706828,0.8235294117647058,0.9998305925630135,82635
542,0.040635986792815965,0.8711900190771006,29.402776766371833,0.07485058118920172,0.11553560468477507,0.6873239436619718,0.9998910912655194,82632
543,0.03719183100166532,0.8364206477205011,33.235943180790436,0.07458368132405647,0.11021546372384826,0.7264957264957265,0.9998910873116718,82629
544,0.03609387008560382,0.987689761174955,8.99947968268086,0.07305986261724151,0.1096293625952519,0.9405940594059405,0.9999636931343717,82626
545,0.036551219304611,0.9957917486175492,5.258245840512494,0.07256862497770611,0.10945622344376277,0.8930817610062893,0.9999636926949702,82627
546,0.04757420173917581,0.8359040865429083,33.28990444930328,0.08066222977543772,0.11543083246070474,0.743801652892562,0.9999031852066996,82629
547,0.04998619386810226,0.15370217168434577,81.15846577308594,0.07411442607809296,0.10751053933294413,0.7747747747747747,0.9998426759608868,82622
548,0.050397224563304845,-0.039464353702643784,92.261728250181,0.06956770334995119,0.10793695420783436,0.8184931506849316,0.9998668748260297,82625
549,0.04264446511993251,0.7543822520544322,41.028578441079944,0.08718377728556947,0.10573510714207753,0.7106741573033708,0.9998063657267336,82619
550,0.03994138702479252,0.8510604585277012,31.672801302684295,0.07945471516774484,0.12442401540455639,0.820580474934037,0.9998668683812405,82620
551,0.04662168422483791,0.8749775319786848,28.95768334287951,0.08383047145197176,0.11839881988544806,0.7631578947368421,0.9997942586048313,82619
552,0.0375155334329938,0.8826864239976612,28.03185721055011,0.08166210713826205,0.12014727767459221,0.8789625360230547,0.9998668603243767,82610
553,0.03952332753011392,0.8192252348969546,34.99268816698395,0.07347722512822452,0.11220384541435995,0.8263473053892215,0.999818441501852,82611
554,0.03893857975857288,0.8912063687176729,26.974767756459016,0.07629815176232196,0.11036333693823833,0.8221574344023324,0.9998910635825556,82614
555,0.05283001155596122,0.43328171922434083,64.32399269350454,0.07803750998083121,0.10890814795049833,0.9002770083102493,0.9998547567175018,82614
556,0.037738418955731656,0.8118799796092996,35.71998071599055,0.08632799600241597,0.1151750651115967,0.8224543080939948,0.9998789580710759,82608
557,0.036647516033511,0.9960275960595815,5.108674155756086,0.0743120414299091,0.1207610064902903,0.8285714285714286,0.9998063352578767,82610
558,0.05435984540048584,0.4966901694939473,60.218736093869275,0.07922751510501569,0.11112714042371079,0.6366366366366366,0.9997095169508963,82608
559,0.05700006821120029,-0.22636867257602353,103.08337408857547,0.0692905993639657,0.10559729174096374,0.8872727272727273,0.9997216170418785,82609
560,0.04050254223397463,0.8620956928317018,30.447292201574225,0.09418075243250017,0.10682368804251423,0.7628571428571429,0.9998910569892994,82606
561,0.04239070954683961,0.6395222734625406,50.24379414700578,0.0750563792133186,0.12124725681304076,0.8314606741573034,0.9999152624443153,82603
562,0.036391973000185596,0.7191956872349485,44.011885246448976,0.07307754648513175,0.10926037061368966,0.8166189111747851,0.9999515767810665,82603
563,0.03656864024439046,0.9129888730483443,24.078284318899122,0.07135587855890467,0.10660699276787482,0.7282913165266106,0.9998910490763383,82600
564,0.048914647766044934,0.6878834537858483,46.53720145971155,0.07868164004998533,0.11348785866702955,0.7589041095890411,0.9998426264435998,82599
565,0.03797668711322645,0.5752145319921835,54.88534261429448,0.0772782458451041,0.11021274017068652,0.8114754098360656,0.9998789390215852,82597
566,0.04508517676288992,0.5834997501331214,54.302925203429375,0.07397987379921193,0.11463210140635467,0.7834224598930482,0.9997336787439322,82595
567,0.05192480889718187,0.09121874044828732,84.76627579467326,0.07180495968106342,0.10887636333787426,0.8838383838383839,0.9998305146302192,82597
568,0.04508100870226137,0.2648023476101827,74.6447914049846,0.07725408629922105,0.1083834459500083,0.83,0.9998184041355431,82590
569,0.038991417715035094,0.7274838740586222,43.32412900408819,0.078167321891561,0.11253926056512017,0.7647058823529411,0.9998183931425251,82587
570,0.04097895720442213,0.8419380418763903,32.65465852936556,0.07674730832011352,0.11820636689659443,0.7699115044247787,0.9998547057185407,82583
571,0.045594583175355384,0.5247855393423283,58.34619300980576,0.07562525332399563,0.11107936812025317,0.6936708860759494,0.9997941689267725,82584
572,0.03963631628786816,0.5968860724918592,53.352796960483595,0.07620557840279117,0.1122558454288122,0.7017114914425427,0.9998789185000424,82584
573,0.053551203144871516,0.5851130895053609,54.189020332062036,0.08320251646578017,0.10778868935195894,0.6650943396226415,0.9998668103500467,82583
574,0.037674772493424095,0.7923629188301564,37.593118518135704,0.08651214250935049,0.11896869763391353,0.6847599164926931,0.9998183777500635,82580
575,0.03672149183401156,0.9871692886809722,9.188157947569684,0.07415728041596577,0.12085765737322715,0.644,0.9998789170339517,82586
576,0.03650735214099606,0.9960462043577264,5.096686678391801,0.0731564258146981,0.11054054513763124,0.7487179487179487,0.9999273493406953,82582
577,0.036198477337473105,0.9960019727160981,5.125134965780552,0.07263312446542229,0.1092982066589354,0.8032345013477089,0.9998547022000509,82584
578,0.036134430229437936,0.9975634270498843,4.000511852400825,0.07228883307203991,0.1087517514950486,0.7692307692307693,0.9998910200523103,82575
579,0.03590349659677644,0.9996896914463889,1.4274001393816125,0.07203233817064367,0.10817870178196971,0.9605263157894737,0.9999273431823686,82579
580,0.040049182534067584,0.8092736322436109,35.9749760850633,0.0722517571325768,0.10700250545579582,0.7259475218658892,0.9998546916435586,82575
581,0.03513812789662605,0.8279654227909243,34.10969851856364,0.07189533501899559,0.10630920499353468,0.6539589442815249,0.999963669831428,82574
582,0.03542385589274598,0.9991895449173492,2.306914193362422,0.07054768574558264,0.10598049628915844,0.8986013986013986,0.9999636689514859,82571
583,0.047039642241631416,0.6081487672756571,52.54423317969925,0.07412371493447933,0.10587132092939466,0.7623456790123457,0.9998667861554484,82566
584,0.05309791506409847,-0.038006703404963725,92.17814830574632,0.0695863299329335,0.10491623347276695,0.8584070796460177,0.9998304571601574,82570
585,0.04853614777070657,0.21705097684621613,77.46411851712661,0.07933410362324562,0.11019898760009132,0.7726161369193154,0.9997820137089156,82560
586,0.040373227502401396,0.37073044298152585,68.2393273580947,0.07374749437854168,0.11007357399534037,0.759493670886076,0.9997819978684236,82558
587,0.03725009126242342,0.80497972192523,36.39170299624377,0.07374818725835505,0.1056276736992378,0.7968337730870713,0.9998425463882564,82557
588,0.04684368205620809,0.5081279411017547,59.46078689782276,0.07317920933646371,0.10417417331423448,0.7846534653465347,0.9997940991231045,82554
589,0.04504540134187205,0.1450857880698393,81.6577529838131,0.06953925211801028,0.10366684408412997,0.8184357541899442,0.9998425406669008,82555
590,0.05196166040803627,0.2103743502413899,77.85570897945468,0.07559048209953054,0.11414166709147999,0.8686567164179104,0.9997819741033686,82545
591,0.050693434426607564,0.6058875137974108,52.70726622544834,0.09198800602762448,0.1186813810995698,0.6312056737588653,0.9998425254079197,82548
592,0.03701558549332477,0.8212261768029518,34.79227221708681,0.08379709369134296,0.1258562686036469,0.85995085995086,0.9998909817697292,82553
593,0.03623273939414092,0.9969651081502692,4.464976088875987,0.07319273495515954,0.11815075395721408,0.7518987341772152,0.9998909817697292,82548
594,0.035748275627462966,0.9995960269984139,1.6286524697503375,0.07197374538714008,0.10890733359578533,0.9636963696369637,0.999927318538618,82550
595,0.0358167099067899,0.9992357302973959,2.2402094025570323,0.07155131050265345,0.10776961512682325,0.9435215946843853,0.9998909817697292,82551
596,0.04808692344920531,0.5180304375786442,58.79977036456304,0.0733458417568224,0.10491114648027326,0.731629392971246,0.9998183117528071,82552
597,0.0549045448515686,-0.14924977070016665,98.58345218685044,0.06737036110441204,0.10301526649477419,0.9219330855018587,0.9997940841590155,82547
598,0.037099654297567106,0.823214662426475,34.592099308988374,0.08800324164298431,0.10370300350739135,0.8297213622291022,0.9999636575083588,82546
599,0.03588323550478479,0.9960284327918262,5.108135734755155,0.07291040982927141,0.12161266586437189,0.9021406727828746,0.9999273167777105,82548
600,0.03501524429623933,0.966888392933296,14.785412679787669,0.07030922842290557,0.10691292407290733,0.735632183908046,0.9998182919442762,82537
601,0.04731492836692954,0.5961173314145032,53.4076748268775,0.07375633624456836,0.10538653371145262,0.6312997347480106,0.9997940492343478,82534
602,0.054268183477506456,-0.08176403909972269,94.68996997705555,0.06902063402051989,0.10287866803744933,0.8116710875331565,0.9997819424085672,82542
603,0.03581632664533405,0.7554239576890388,40.93757194431947,0.08464313571150821,0.10378624218368662,0.7186700767263428,0.9998909659207929,82535
604,0.0443503832213747,0.8499964432187501,31.78871747001578,0.07713721363581426,0.11980406402579666,0.6487935656836461,0.9998788451519888,82533
605,0.043966674821518725,0.6368639906254471,50.44162932885359,0.07989816453770963,0.11180590081241541,0.6736842105263158,0.99986672643784,82530
606,0.034801697761540844,0.7606792811026151,40.47588154230707,0.07397350951462728,0.11224761107304203,0.7365439093484419,0.9999878833408052,82531
607,0.03682787561347275,0.9681659767708528,14.495803392068757,0.07105768214261511,0.10634927125617474,0.8502994011976048,0.9999394181721251,82530
608,0.03590845674699459,0.8740515522417133,29.06707487829751,0.07040921448890325,0.10414592097412553,0.7375690607734806,0.9998546053747547,82526
609,0.04969380656048344,0.694023785018487,46.050523546790025,0.0789668442559288,0.11275901796362406,0.7258883248730964,0.9997334625636055,82532
610,0.03711860495905207,0.6837313339486405,46.8640847437858,0.07981001636638088,0.11122360365168288,0.8671679197994987,0.9999394189061478,82531
611,0.03501490452136871,0.956956335161922,16.871841779245866,0.07135373226437844,0.11236323626232174,0.7277628032345014,0.9999273009257016,82527
612,0.04665178285771114,0.7696929024578424,39.67368023264288,0.07692223984454942,0.11305172983025089,0.6015037593984962,0.9997576697523385,82517
613,0.035923880117147866,0.8526972263442513,31.493742178804226,0.07952991156182224,0.11191086791613712,0.7636363636363637,0.9998788231302409,82521
614,0.03522611316124444,0.9982096573354551,3.429024015718716,0.07111814349541645,0.11327823084929599,0.8383233532934131,0.9998424757958002,82520
615,0.03503400335122158,0.9994220021598951,1.9481467067181069,0.0702499633058572,0.10613394392352261,0.8942307692307693,0.9998909421387459,82521
616,0.03481814768116038,0.9998985317526123,0.816218402378101,0.06985037908299259,0.10506153259906433,0.9896551724137931,1.0,82521
617,0.0453059167482839,0.5641478341762964,55.65686370000418,0.07102661420015816,0.1024263211310918,0.7682119205298014,0.9998182413028464,82518
618,0.03385604725047715,0.7669711716628212,39.91732362840567,0.07451000182165825,0.10298517407945174,0.8148148148148148,0.9998909394956558,82519
619,0.043251093264704284,0.5475829850939365,56.79864685301821,0.06797464706520381,0.09788042385619802,0.9081967213114754,0.9998424662514238,82512
620,0.033413759445386944,0.6392091395234537,50.26712772552098,0.06953188474513868,0.0985151885565083,0.8229508196721311,0.99990305145544,82516
621,0.05417137706608858,0.4691314345058906,62.022069169430445,0.07582439110415408,0.11768848038147525,0.7715231788079471,0.9999030502805483,82510
622,0.036996477701863706,0.835224729798312,33.36075414945428,0.08747061781011393,0.1122667075694087,0.8507936507936508,0.9999272833042466,82508
623,0.03464730059992183,0.9641633388188136,15.385335776628215,0.0709997048717272,0.118288653903865,0.832807570977918,0.9999515204401944,82506
624,0.04057879987097994,0.7064128120809803,45.05620369657979,0.06952287968145295,0.10378799910652994,0.6620498614958449,0.99978184991274,82500
625,0.043403438690013924,0.4554353368803943,62.90705193306846,0.07165735882018004,0.10312983887919527,0.8380681818181818,0.99978184991274,82506
