cycle,fem_E_el,fem_E_d,fem_total_energy,fem_d_max,fem_d_mean,d_p99,d_p999,fem_alpha_bar_monitor_max,fem_alpha_bar_elem_max,alpha_bar_elem_p999,alpha_bar_elem_p99,fem_alpha_bar_elem_mean,fem_f_min,f_fatigue_p001,f_fatigue_mean,fem_psi_max,psi_plus_elem_p999,psi_plus_elem_p99,psi_plus_elem_mean,psi_tip_top10_mean,psi_nominal_mean,fem_Kt_proxy,x_max_d,y_max_d,x_max_alpha_bar_elem,y_max_alpha_bar_elem,x_min_f_fatigue_elem,y_min_f_fatigue_elem,x_max_psi_plus_elem,y_max_psi_plus_elem,fem_x_tip_d095,y_tip_d095,x_tip_d090,y_tip_d090,x_tip_d050,y_tip_d050,width_y_d050_near_tip,width_y_d090_near_tip,n_elem_d050_near_tip,n_elem_d090_near_tip,fem_right_boundary_d095_count,right_boundary_d095_yspan,pidl_E_el,pidl_E_d,pidl_E_hist,pidl_alpha_max,pidl_hist_max,pidl_hist_mean,pidl_f_min,pidl_psi_max,pidl_Kt,pidl_x_tip,pidl_alpha_bar_saved_max,pidl_alpha_bar_saved_mean,pidl_saved_f_min,ratio_E_el_pidl_over_fem,ratio_E_d_pidl_over_fem,fem_E_d_increment_from_first,pidl_E_d_increment_from_first,ratio_E_d_increment_pidl_over_fem,ratio_hist_max_pidl_over_fem_elem,ratio_hist_mean_pidl_over_fem_elem,ratio_f_min_pidl_over_fem,delta_x_tip_pidl_minus_fem_d095,ratio_Kt_pidl_over_fem_proxy
58,0.0017961,0.00403027,0.00582637,1.13530135127988,0.12061529660869,0.998526769475431,1.00199030160457,338.937,102.820689525567,4.43993671687147,1.3024684219457,0.505117198987302,0.0002057781522781,0.0835230281244583,0.862525712701027,5687.29135398921,2687.87398445332,1378.5680836695,27.8671417848793,4068.40059861089,0.0014643057333277,1666.84790435128,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.3478,0.000525,0.34965,0.0006,0.355075,0.00265,0.01015,0.0005,74,11,0,0,0.0023111677728593,0.0066527505405247,0.0,1.0011790990829468,8.188053131103516,0.3053611516952514,0.0132481446489691,0.3591350018978119,11.891926673697668,0.28526338934898376,8.188053131103516,0.30536115169525146,0.013248144722955383,1.2867700979117531,1.6506959932026144,0.004030043338,0.0011818273924291004,0.293254263864966,0.07963429509065396,0.6045352490619267,64.38071535925167,-0.06253661065101623,0.007134380193090192
59,0.0017139,0.0041376,0.0058515,1.13520706073052,0.124414976683336,0.998570425889761,1.00212230658466,340.482,104.916907408732,4.61131351804303,1.30695815327394,0.511769379111253,0.0001999335804753,0.0797990725207922,0.858035841930472,5775.58947478163,2745.84296577204,1486.65341765749,29.0494954505016,4143.14793748056,0.0013676410517507,1740.52055371682,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.35855,0.000725,0.35855,0.000725,0.3655,0.000575,0.011625,0.0005,86,11,0,0,0.0022447512019425,0.0066952528432011,0.0,1.001147747039795,8.249906539916992,0.3090147972106933,0.0130615038797259,0.3591987192630768,11.866903596096533,0.29331979155540466,8.249906539916992,0.30901479721069336,0.013061503512123472,1.3097328910336077,1.618148889018054,0.004137373338,0.0012243296951054998,0.295919559364043,0.07863276514410843,0.6038165037293427,65.32921507570126,-0.06523020844459532,0.006818019799165934
60,0.0016406,0.00423338,0.00587398,1.13510808069998,0.127709346034245,0.998609520344057,1.00234557409233,342.029,107.02494743646,4.77974785955286,1.31398649190669,0.518219280367973,0.0001946885503156,0.0760599032024518,0.853675309187379,5848.64198433161,2802.91893683522,1572.44343065666,30.1183113921542,4205.95398772646,0.0012827062656252,1810.79234789994,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.3673,0.000475,0.3673,0.000475,0.372875,0.002075,0.0115,0.000275,91,12,0,0,0.002175896661356,0.0067401984706521,0.0,1.0011756420135498,8.313889503479004,0.3126061856746673,0.0128725552931427,0.3647052049636841,12.197191212280805,0.3002406060695648,8.313889503479004,0.31260621547698975,0.012872556205556792,1.326281032156528,1.5921553157647317,0.004233153338,0.0012692753225565,0.2998415651903087,0.07768179011173919,0.6032314842718596,66.11870740357169,-0.0670593939304352,0.0067358309893602395
61,0.00157138,0.00432413,0.00589551,1.13500488199289,0.130855315596271,0.998644524253983,1.00262446430117,343.577,109.141885435372,4.95366301925359,1.31855433989319,0.524503300837905,0.0001899681776128,0.0746170040034886,0.849562151422831,5913.52008596131,2879.17864018159,1626.35778798364,31.1337920024907,4262.34463834783,0.0012033573553514,1882.03186701287,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.374625,-0.000325,0.376375,-0.00075,0.38145,-0.00165,0.011875,0.0015,96,13,0,0,0.0021089843939989,0.0067849694751203,0.0,1.001255750656128,8.366216659545898,0.3161380589008331,0.0127210607752203,0.388854831457138,12.68123726809703,0.30887147784233093,8.366216659545898,0.31613805890083313,0.01272106057131908,1.3421224617844822,1.5690947023147548,0.004323903338,0.0013140463270247,0.3039027990002444,0.07665450002235782,0.6027379778083302,66.96416702564166,-0.06575352215766905,0.0067380566133688705
62,0.00149227,0.00442773,0.00592,1.13489788067984,0.133808008191176,0.99867423886141,1.00280983165498,345.125,111.270448667534,5.1331586738749,1.32309274671067,0.530660343485888,0.0001856969400785,0.0727474847783762,0.845589018138847,5985.93699159078,2963.72178877811,1673.82515214437,32.3537498939459,4324.68587358282,0.001112638442765,1971.51576066655,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.38485,0.000375,0.38485,0.000375,0.391275,-0.001125,0.0114,0.003075,87,17,0,0,0.0020389962010085,0.0068315928801894,0.0,1.0012670755386353,8.411784172058105,0.3196047246456146,0.0125913023948669,0.3901443481445312,12.984197040298524,0.3175550699234009,8.411784172058105,0.3196047246456146,0.012591303138700535,1.3663721719316881,1.5429109002105816,0.0044275033380000006,0.0013606697320937998,0.30732212450650437,0.07559764764849429,0.6022773862206154,67.80565360713082,-0.06729493007659915,0.006585895633879536
63,0.00141372,0.00453049,0.00594421,1.1347871593796,0.136569881136035,0.998723939664649,1.00284040264496,346.67,113.411865263003,5.31811984288575,1.3284062408132,0.536728378047252,0.0001818150551046,0.070631709116584,0.841573382606224,6054.68922887278,3043.05874207393,1707.33481739124,33.5550686633721,4382.71048345832,0.0010243170962637,2068.49359592439,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.393475,0.0011,0.393475,0.0011,0.400575,0.003,0.011225,0.003075,77,17,0,0,0.0019710422493517,0.0068754348903894,0.0,1.0012706518173218,8.453901290893555,0.3230113089084625,0.0124731278046965,0.3975897431373596,13.235766710924187,0.3244808614253998,8.453901290893555,0.3230113089084625,0.01247312846469799,1.3942239264859377,1.5175918919122215,0.004530263338,0.0014045117422938,0.31002871963594447,0.07454159466726777,0.6018152237145649,68.60338269303709,-0.06899413857460024,0.006398746767697509
64,0.00133526,0.00463203,0.00596729,1.13467343896605,0.139627153919357,0.998751597831588,1.00291433570035,348.213,115.562151637006,5.50849023247174,1.33380668448143,0.542865176508131,0.0001782816340011,0.0667381677643712,0.837419585096584,6117.98941281029,3119.36286058424,1757.59863907871,34.7481888201792,4437.57592612438,0.0009375039066072,2175.63659578478,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.40265,0.000725,0.404825,0.0006,0.4112,0.0005,0.01165,0.00095,67,11,0,0,0.0019055362790822,0.0069178165867924,0.0,1.001229763031006,8.490750312805176,0.3263599872589111,0.0123710939660668,0.394876480102539,13.585129479073014,0.3331117630004883,8.490750312805176,0.32635998725891113,0.012371094557509545,1.427090064168926,1.4934740463236205,0.004631803338,0.0014468934386967997,0.31238231270016836,0.07347345296473537,0.6011805534445123,69.39073693923217,-0.06953823699951173,0.006244208938842879
65,0.00124906,0.00474179,0.00599084,1.13684495914397,0.143214895989245,0.998800498023765,1.00332845508298,349.758,117.708591066312,5.70131306212865,1.35120310192255,0.549094997246626,0.0001750636874325,0.0628565201193186,0.833222442309177,6185.59733440933,3200.28971633353,1767.41408706107,36.0919442447101,4496.50510579089,0.0008441247731451,2307.99159245157,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.413275,0.00055,0.41535,0.000625,0.42075,0.00135,0.00965,0.00065,68,10,0,0,0.0018377372762188,0.0069620851427316,0.0,1.0012556314468384,8.527922630310059,0.3296488523483276,0.0122694289311766,0.363364428281784,13.798291831703391,0.3417953550815582,8.527922630310059,0.32964885234832764,0.012269428751084216,1.4712962357443198,1.468239872017023,0.004741563338,0.0014911619946359998,0.3144874144536841,0.0724494495521214,0.600349400379377,70.08551636904926,-0.07147964491844178,0.005978484443717891
66,0.00116676,0.00484767,0.00601443,1.13674181155251,0.146903480551451,0.998828992035318,1.00338899476768,351.38,119.84506782208,5.93191270247226,1.36146902535521,0.555382095264761,0.0001721513413106,0.0533355273976676,0.82902479529284,6239.75989418991,3265.81999253123,1801.93837229305,37.4197511557178,4545.38073498634,0.0007534678324788,2456.13806332341,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.423625,0.000975,0.423625,0.000975,0.430675,-0.0002,0.00965,0.0013,79,12,0,0,0.0017730962717905,0.0070025450550019,0.0,1.0012699365615845,8.564764022827148,0.3328838944435119,0.01216989941895,0.4116435050964355,14.245910268065666,0.34872114658355713,8.564764022827148,0.33288389444351196,0.01216989956877129,1.5196752303734273,1.4445176868478877,0.004847443338,0.0015316219069063004,0.3159648912034999,0.07146530248155272,0.5993781529539945,70.69302699763892,-0.07490385341644284,0.005800126011153245
67,0.00108402,0.00494992,0.00603393,1.1366341135751,0.150621333411782,0.998855554754836,1.0034455539545,353.004,121.984785299252,6.20026279717412,1.3679382049437,0.561613157748542,0.0001694758893194,0.0491214690618729,0.824879479879176,6292.83612327376,3312.07196780032,1829.6956741083,38.8512455434308,4597.54508973743,0.0006661751585431,2627.05267935632,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.4312,0.001275,0.43295,0.0004,0.439125,0.002925,0.011325,0.002875,88,16,0,0,0.0017040219390764,0.0070479456335306,0.0,1.0012630224227903,8.59531021118164,0.3360569179058075,0.0120882932096719,0.3762848079204559,14.702573214063658,0.35735204815864563,8.59531021118164,0.3360568881034851,0.01208829272016947,1.571946955846202,1.4238504124370899,0.004949693338,0.0015770224854350003,0.31861013960760254,0.07046214976806904,0.5983779284178994,71.32751011496327,-0.0738479518413544,0.005596603878406458
68,0.000974507,0.00508141,0.00605592,1.13651874876389,0.155451303488158,0.998886246463936,1.00353336385771,354.626,124.132002652009,6.47970459937476,1.3727006408586,0.56792345715995,0.0001670053023453,0.0464380450115182,0.820823543553604,6359.01918162281,3368.94591076677,1873.01168367073,40.7842353729558,4661.90964200706,0.0005543599487703,2899.9199043035,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.444575,0.0009,0.44645,0.0009,0.452075,0.00275,0.011675,0.003225,97,17,0,0,0.0016375196864828,0.0070906477048993,0.0,1.0012069940567017,8.62846851348877,0.3391729295253753,0.0120006324723362,0.376636654138565,14.979536658532068,0.3660356402397156,8.62846851348877,0.339172899723053,0.01200063304754116,1.680357028202773,1.3954094837651951,0.005081183338,0.0016197245568036998,0.3187691624292459,0.06951042703852746,0.5972159192393609,71.85779315870884,-0.07853935976028442,0.005165500135470065
69,5.94205e-05,0.00558911,0.00564854,1.13639492368868,0.173642791028504,0.999060721385613,1.00389064894631,356.25,126.287589072979,6.72912941934797,1.38340684164093,0.571824141555999,0.0001647164634693,0.0438277865320726,0.818596796249747,6652.02885161724,3878.9243888924,2630.6660088891,65.1286709256746,5223.13078165134,0.0003104848666125,4101.52375872416,0.001,0.001,-0.000975,0.001,-0.000975,0.001,0.0834,0.0016,0.499,0.00055,0.499,0.0025,0.499,-0.005175,0.011625,0.00385,70,30,1,0,0.0015744712436571,0.0071302936412394,0.0,1.0011507272720337,8.659917831420898,0.3422334492206573,0.011918369680643,0.3681018650531769,15.547702247996208,0.37296146154403687,8.659917831420898,0.34223344922065735,0.011918369464960629,26.497105269344754,1.2757475950982178,0.005588883338000001,0.0016593704931438004,0.2969055521093792,0.06857299197007008,0.5984942298682963,72.35688181748971,-0.12603853845596313,0.0037907136865720733
