cycle,fem_cycle,pidl_saved_index,pidl_cycle_offset,field,metric,FEM_projected_to_PIDL,PIDL_native,PIDL_over_FEM_projected,FEM_projected_over_PIDL
40,40,39,-1,damage_alpha,tip_2l0_integral,0.0002398859038403072,0.0006025219336152077,2.511702121589889,0.398136383850728
40,40,39,-1,damage_alpha,tip_2l0_mean,0.44126068547542885,0.47848957777023315,1.0843693841763689,0.9221949776455083
40,40,39,-1,damage_alpha,tip_4l0_integral,0.0004991538740926778,0.001280578668229282,2.5654988064692796,0.38978774711504605
40,40,39,-1,damage_alpha,tip_4l0_mean,0.2308736277616322,0.2550950050354004,1.104911840770206,0.9050495823295054
40,40,39,-1,damage_alpha,tip_l0_integral,9.640458883301072e-05,0.00022754044039174914,2.3602656589914845,0.42368112089013277
40,40,39,-1,damage_alpha,tip_l0_mean,0.7201761350415106,0.72597336769104,1.0080497427885406,0.992014538125596
40,40,39,-1,damage_alpha,top1_mean,1.0064881488841066,0.9996705651283264,0.9932263645991869,1.0068198304457479
40,40,39,-1,psi_plus_raw,crack_strip_mean,36.73451917131718,70.79560089111328,1.9272227454767248,0.5188813811724894
40,40,39,-1,psi_plus_raw,domain_mean,0.7262037444531982,2.8340492248535156,3.9025538583354993,0.2562424597585223
40,40,39,-1,psi_plus_raw,max,1678.5516357421875,3944.703369140625,2.3500637604135646,0.4255203696362774
40,40,39,-1,psi_plus_raw,p99,547.399072265625,530.1920776367188,0.9685659046558329,1.0324542658306115
40,40,39,-1,psi_plus_raw,p999,1440.1529052734527,3297.761474609375,2.2898689871984144,0.43670620703216295
40,40,39,-1,psi_plus_raw,right_band_mean,0.0089188771208636,0.008481089025735855,0.9509144380850764,1.0516193255134192
40,40,39,-1,psi_plus_raw,tip_2l0_integral,0.04995370940651332,0.13848476111888885,2.7722618152723655,0.360716291113274
40,40,39,-1,psi_plus_raw,tip_2l0_mean,91.88788378925457,109.9769287109375,1.1968599577629873,0.8355196391306032
40,40,39,-1,psi_plus_raw,tip_4l0_integral,0.09585017788796087,0.27236682176589966,2.841589110917132,0.3519157629644938
40,40,39,-1,psi_plus_raw,tip_4l0_mean,44.33358016266256,54.25626754760742,1.2238187700731122,0.8171144490129522
40,40,39,-1,psi_plus_raw,tip_l0_integral,0.02446770231253599,0.06679608672857285,2.729969732153802,0.36630442756266485
40,40,39,-1,psi_plus_raw,tip_l0_mean,182.78232912036057,213.1145477294922,1.1659472157680961,0.8576717594725982
40,40,39,-1,psi_plus_raw,top1_mean,786.6382807249664,2416.919189453125,3.072465768161817,0.3254714862448333
40,40,39,-1,psi_plus_active,crack_strip_mean,0.006208526984592136,0.005627727136015892,0.9064512645241568,1.10320327097227
40,40,39,-1,psi_plus_active,domain_mean,0.0029358839891229353,0.003434614511206746,1.1698740563086083,0.8547928681787981
40,40,39,-1,psi_plus_active,max,0.31239637379237173,0.4301707446575165,1.3770030024209603,0.7262148290467506
40,40,39,-1,psi_plus_active,p99,0.04258008551483199,0.042469874024391174,0.9974116658266825,1.0025950510325865
40,40,39,-1,psi_plus_active,p999,0.13238050597336165,0.13853327929973602,1.0464779408503884,0.9555863157396138
40,40,39,-1,psi_plus_active,right_band_mean,0.008919317844813266,0.008495164103806019,0.9524454954530072,1.0499288460851766
40,40,39,-1,psi_plus_active,tip_2l0_integral,1.7337798981429207e-06,1.373953523398086e-06,0.7924613296472923,1.2618912274811929
40,40,39,-1,psi_plus_active,tip_2l0_mean,0.0031892199336037677,0.0010911178542301059,0.342126876460715,2.9228922624990727
40,40,39,-1,psi_plus_active,tip_4l0_integral,3.586664126279063e-06,4.323957000451628e-06,1.2055650733422478,0.8294865388125838
40,40,39,-1,psi_plus_active,tip_4l0_mean,0.0016589396604438761,0.0008613449172116816,0.5192141328282035,1.9259876354923449
40,40,39,-1,psi_plus_active,tip_l0_integral,1.2221388157738777e-06,4.767770747093891e-07,0.3901169560738371,2.563333852658101
40,40,39,-1,psi_plus_active,tip_l0_mean,0.009129806158426962,0.0015211689751595259,0.16661569246521865,6.001835632671586
40,40,39,-1,psi_plus_active,top1_mean,0.07524364520298073,0.07641921937465668,1.0156235675252663,0.9846167733549787
40,40,39,-1,alpha_bar,crack_strip_mean,0.36065661581395614,0.26066574454307556,0.7227532592318766,1.3835980498555953
40,40,39,-1,alpha_bar,domain_mean,0.1604231973104219,0.17024101316928864,1.0611994775286087,0.9423299023185215
40,40,39,-1,alpha_bar,max,7.331894397735596,7.127351760864258,0.972102348209692,1.0286982660227977
40,40,39,-1,alpha_bar,p99,2.2327653884887675,1.0407402515411377,0.46612163414336866,2.145362769607948
40,40,39,-1,alpha_bar,p999,2.7449205112457506,2.093026638031006,0.7625090160010171,1.3114599027884364
40,40,39,-1,alpha_bar,right_band_mean,0.3611368732270205,0.34323689341545105,0.950434361211526,1.0521505122408372
40,40,39,-1,alpha_bar,tip_2l0_integral,0.00033047953685106475,0.0006656448822468519,2.0141788159998364,0.4964802489512834
40,40,39,-1,alpha_bar,tip_2l0_mean,0.6079041103789949,0.528618335723877,0.8695751956576052,1.1499868038942425
40,40,39,-1,alpha_bar,tip_4l0_integral,0.0009080071998218968,0.002036862773820758,2.2432231530986573,0.44578712493166744
40,40,39,-1,alpha_bar,tip_4l0_mean,0.4199805453531143,0.40574902296066284,0.966113853248879,1.0350746929434533
40,40,39,-1,alpha_bar,tip_l0_integral,0.0001386606807414733,0.00022749940399080515,1.6406915267852153,0.6094990945430238
40,40,39,-1,alpha_bar,tip_l0_mean,1.0358439815722256,0.7258424162864685,0.7007256200733722,1.4270921047460647
40,40,39,-1,alpha_bar,top1_mean,2.450760249168642,1.4669930934906006,0.5985869462295387,1.6706010819295958
40,40,39,-1,fatigue_f,crack_strip_mean,0.8940695058052248,0.9257808030830381,1.035468492183114,0.9657464302865125
40,40,39,-1,fatigue_f,domain_mean,0.9959724592953658,0.9929501302170496,0.9969654491445933,1.0030437873830134
40,40,39,-1,fatigue_f,max,1.0,1.0,1.0,1.0
40,40,39,-1,fatigue_f,p99,1.0,1.0,1.0,1.0
40,40,39,-1,fatigue_f,p999,1.0,1.0,1.0,1.0
40,40,39,-1,fatigue_f,right_band_mean,0.9713764545520274,0.9727002405688439,1.0013627940131893,0.9986390606667864
40,40,39,-1,fatigue_f,tip_2l0_integral,0.0004368598498001088,0.0010208431867448015,2.336775025701955,0.4279402120448481
